,Unnamed: 0,utterance,speaker,dialogue_act,text,dialogue_id,level
268,90dialogues/2AiL15.cha,89.0,interviewer,statement,ah “you went by bicicle” you went .,2AiL15.cha,2.0
269,91dialogues/2AiL15.cha,90.0,participant,statement,you  went by bicicle hmm in a foot ball  ...,2AiL15.cha,2.0
270,92dialogues/2AiL15.cha,91.0,interviewer,response_acknowledgement,oh .,2AiL15.cha,2.0
271,93dialogues/2AiL15.cha,92.0,participant,spanish,,2AiL15.cha,2.0
272,94dialogues/2AiL15.cha,93.0,interviewer,statement,ok now let's talk about your family eh .,2AiL15.cha,2.0
273,95dialogues/2AiL15.cha,94.0,interviewer,general_other_question,have you got any brothers or sisters ?,2AiL15.cha,2.0
274,96dialogues/2AiL15.cha,95.0,participant,statement,one brother .,2AiL15.cha,2.0
275,97dialogues/2AiL15.cha,96.0,interviewer,wh_question,what's his name ?,2AiL15.cha,2.0
276,98dialogues/2AiL15.cha,97.0,participant,spanish,,2AiL15.cha,2.0
277,99dialogues/2AiL15.cha,98.0,interviewer,general_other_question,and how old is he ?,2AiL15.cha,2.0
278,100dialogues/2AiL15.cha,99.0,participant,signal_non_understanding, .,2AiL15.cha,2.0
279,101dialogues/2AiL15.cha,100.0,interviewer,spanish,,2AiL15.cha,2.0
280,102dialogues/2AiL15.cha,101.0,participant,spanish,,2AiL15.cha,2.0
281,103dialogues/2AiL15.cha,102.0,interviewer,general_other_question,uhhuh how old is he ?,2AiL15.cha,2.0
282,104dialogues/2AiL15.cha,103.0,participant,general_other_question,is he fifteen ?,2AiL15.cha,2.0
283,105dialogues/2AiL15.cha,104.0,interviewer,general_other_question,is he here in Maragall ?,2AiL15.cha,2.0
284,106dialogues/2AiL15.cha,105.0,participant,no_answers,no .,2AiL15.cha,2.0
285,107dialogues/2AiL15.cha,106.0,interviewer,repeat_phrase,no he is at University ?,2AiL15.cha,2.0
286,108dialogues/2AiL15.cha,107.0,participant,no_answers,no .,2AiL15.cha,2.0
287,109dialogues/2AiL15.cha,108.0,interviewer,wh_question,where is ?,2AiL15.cha,2.0
288,110dialogues/2AiL15.cha,109.0,participant,spanish,,2AiL15.cha,2.0
289,111dialogues/2AiL15.cha,110.0,interviewer,statement,ah he works uhhuh ok .,2AiL15.cha,2.0
290,112dialogues/2AiL15.cha,111.0,interviewer,wh_question,which language do you speak with Roberto ?,2AiL15.cha,2.0
291,113dialogues/2AiL15.cha,112.0,participant,spanish,,2AiL15.cha,2.0
292,114dialogues/2AiL15.cha,113.0,interviewer,general_other_question,and with your father ?,2AiL15.cha,2.0
293,115dialogues/2AiL15.cha,114.0,participant,spanish,,2AiL15.cha,2.0
294,116dialogues/2AiL15.cha,115.0,interviewer,general_other_question,and your mother ?,2AiL15.cha,2.0
295,117dialogues/2AiL15.cha,116.0,participant,spanish,,2AiL15.cha,2.0
296,118dialogues/2AiL15.cha,117.0,interviewer,wh_question,and where is Roberto ?,2AiL15.cha,2.0
297,119dialogues/2AiL15.cha,118.0,participant,spanish,,2AiL15.cha,2.0
298,120dialogues/2AiL15.cha,119.0,interviewer,yes_answers,yes .,2AiL15.cha,2.0
299,121dialogues/2AiL15.cha,120.0,participant,statement,Consell_de_Cent  .,2AiL15.cha,2.0
300,122dialogues/2AiL15.cha,121.0,interviewer,response_acknowledgement,ok .,2AiL15.cha,2.0
301,123dialogues/2AiL15.cha,122.0,interviewer,wh_question,and where do you live ?,2AiL15.cha,2.0
302,124dialogues/2AiL15.cha,123.0,participant,signal_non_understanding, .,2AiL15.cha,2.0
303,125dialogues/2AiL15.cha,124.0,interviewer,general_other_question, is your house ?,2AiL15.cha,2.0
304,126dialogues/2AiL15.cha,125.0,interviewer,spanish,,2AiL15.cha,2.0
305,127dialogues/2AiL15.cha,126.0,participant,spanish,,2AiL15.cha,2.0
306,128dialogues/2AiL15.cha,127.0,interviewer,backchannel_acknowledge,uhhuh .,2AiL15.cha,2.0
307,129dialogues/2AiL15.cha,128.0,participant,spanish,,2AiL15.cha,2.0
308,130dialogues/2AiL15.cha,129.0,interviewer,general_other_question,ok and how many people live in your house ?,2AiL15.cha,2.0
309,131dialogues/2AiL15.cha,130.0,participant,signal_non_understanding, .,2AiL15.cha,2.0
310,132dialogues/2AiL15.cha,131.0,interviewer,spanish,,2AiL15.cha,2.0
311,133dialogues/2AiL15.cha,132.0,participant,statement,four .,2AiL15.cha,2.0
312,134dialogues/2AiL15.cha,133.0,interviewer,statement,four people .,2AiL15.cha,2.0
313,135dialogues/2AiL15.cha,134.0,interviewer,wh_question,who ?,2AiL15.cha,2.0
314,136dialogues/2AiL15.cha,135.0,participant,signal_non_understanding, .,2AiL15.cha,2.0
315,137dialogues/2AiL15.cha,136.0,interviewer,statement,you  ...,2AiL15.cha,2.0
316,138dialogues/2AiL15.cha,137.0,participant,spanish,,2AiL15.cha,2.0
317,139dialogues/2AiL15.cha,138.0,interviewer,general_other_question," , ok can you say it in English ?",2AiL15.cha,2.0
318,140dialogues/2AiL15.cha,139.0,participant,statement,my  ...,2AiL15.cha,2.0
319,141dialogues/2AiL15.cha,140.0,interviewer,spanish,,2AiL15.cha,2.0
320,142dialogues/2AiL15.cha,141.0,participant,spanish,,2AiL15.cha,2.0
321,143dialogues/2AiL15.cha,142.0,interviewer,backchannel_acknowledge,uhhuh .,2AiL15.cha,2.0
322,144dialogues/2AiL15.cha,143.0,participant,spanish,,2AiL15.cha,2.0
323,145dialogues/2AiL15.cha,144.0,interviewer,spanish,,2AiL15.cha,2.0
324,146dialogues/2AiL15.cha,145.0,interviewer,spanish,,2AiL15.cha,2.0
325,147dialogues/2AiL15.cha,146.0,interviewer,statement,father .,2AiL15.cha,2.0
326,148dialogues/2AiL15.cha,147.0,interviewer,statement,"my father, my  ...",2AiL15.cha,2.0
327,149dialogues/2AiL15.cha,148.0,participant,statement,"   mother, brother, I am .",2AiL15.cha,2.0
328,150dialogues/2AiL15.cha,149.0,interviewer,general_other_question,ok uhhuh and how many   are there in the house ?,2AiL15.cha,2.0
329,151dialogues/2AiL15.cha,150.0,participant,signal_non_understanding, .,2AiL15.cha,2.0
330,152dialogues/2AiL15.cha,151.0,interviewer,statement,bed rooms rooms this is a uhhuh .,2AiL15.cha,2.0
331,153dialogues/2AiL15.cha,152.0,interviewer,general_other_question,how many bed rooms are there in your house ?,2AiL15.cha,2.0
332,154dialogues/2AiL15.cha,153.0,participant,signal_non_understanding, .,2AiL15.cha,2.0
333,155dialogues/2AiL15.cha,154.0,interviewer,spanish,,2AiL15.cha,2.0
334,156dialogues/2AiL15.cha,155.0,participant,statement,three .,2AiL15.cha,2.0
335,157dialogues/2AiL15.cha,156.0,interviewer,repeat_phrase,three ok and do you like   bed room ?,2AiL15.cha,2.0
336,158dialogues/2AiL15.cha,157.0,participant,spanish,,2AiL15.cha,2.0
337,159dialogues/2AiL15.cha,158.0,interviewer,backchannel_acknowledge,uhhuh .,2AiL15.cha,2.0
338,160dialogues/2AiL15.cha,159.0,participant,spanish,,2AiL15.cha,2.0
339,161dialogues/2AiL15.cha,160.0,interviewer,general_other_question,it's ?,2AiL15.cha,2.0
340,162dialogues/2AiL15.cha,161.0,interviewer,general_other_question,is there a window ?,2AiL15.cha,2.0
341,163dialogues/2AiL15.cha,162.0,participant,yes_answers,yes .,2AiL15.cha,2.0
342,164dialogues/2AiL15.cha,163.0,interviewer,wh_question,uhhuh what things do you have in your bed room ?,2AiL15.cha,2.0
343,165dialogues/2AiL15.cha,164.0,interviewer,yes_no_question,do you have a tv ?,2AiL15.cha,2.0
344,166dialogues/2AiL15.cha,165.0,participant,signal_non_understanding, .,2AiL15.cha,2.0
345,167dialogues/2AiL15.cha,166.0,interviewer,backchannel_question,no ?,2AiL15.cha,2.0
346,168dialogues/2AiL15.cha,167.0,participant,no_answers,no .,2AiL15.cha,2.0
347,169dialogues/2AiL15.cha,168.0,interviewer,spanish,,2AiL15.cha,2.0
348,170dialogues/2AiL15.cha,169.0,participant,spanish,,2AiL15.cha,2.0
349,171dialogues/2AiL15.cha,170.0,interviewer,statement,ah a “ward robe” yes .,2AiL15.cha,2.0
350,172dialogues/2AiL15.cha,171.0,participant,spanish,,2AiL15.cha,2.0
351,173dialogues/2AiL15.cha,172.0,interviewer,general_other_question,how many beds ?,2AiL15.cha,2.0
352,174dialogues/2AiL15.cha,173.0,interviewer,general_other_question,how many “to sleep” ?,2AiL15.cha,2.0
353,175dialogues/2AiL15.cha,174.0,participant,spanish,,2AiL15.cha,2.0
354,176dialogues/2AiL15.cha,175.0,interviewer,backchannel_acknowledge,uhhuh .,2AiL15.cha,2.0
355,177dialogues/2AiL15.cha,176.0,participant,spanish,,2AiL15.cha,2.0
356,178dialogues/2AiL15.cha,177.0,interviewer,backchannel_acknowledge,uhhuh .,2AiL15.cha,2.0
357,179dialogues/2AiL15.cha,178.0,participant,spanish,,2AiL15.cha,2.0
358,1dialogues/2AiL39.cha,0.0,interviewer,wh_question,which language do you speak usually at home ?,2AiL39.cha,2.0
359,2dialogues/2AiL39.cha,1.0,interviewer,general_other_question,Catalan or Spanish ?,2AiL39.cha,2.0
360,3dialogues/2AiL39.cha,2.0,participant,statement,Catalan .,2AiL39.cha,2.0
361,4dialogues/2AiL39.cha,3.0,interviewer,statement,you speak Catalan .,2AiL39.cha,2.0
362,5dialogues/2AiL39.cha,4.0,interviewer,declarative_yes_no_question,so you are ?,2AiL39.cha,2.0
363,6dialogues/2AiL39.cha,5.0,participant,spanish,,2AiL39.cha,2.0
364,7dialogues/2AiL39.cha,6.0,interviewer,general_other_question,yes you speak Catalan with your father and your mother ?,2AiL39.cha,2.0
365,8dialogues/2AiL39.cha,7.0,participant,no_answers,no .,2AiL39.cha,2.0
366,9dialogues/2AiL39.cha,8.0,participant,repeat_phrase,no my father is Spanish in Catalan .,2AiL39.cha,2.0
367,10dialogues/2AiL39.cha,9.0,interviewer,general_other_question,and your mother ?,2AiL39.cha,2.0
368,11dialogues/2AiL39.cha,10.0,participant,statement,Catalan .,2AiL39.cha,2.0
369,12dialogues/2AiL39.cha,11.0,interviewer,general_other_question,and have you got brothers or sisters ?,2AiL39.cha,2.0
370,13dialogues/2AiL39.cha,12.0,interviewer,statement,and which language  /.,2AiL39.cha,2.0
371,14dialogues/2AiL39.cha,13.0,participant,statement,brothers .,2AiL39.cha,2.0
372,15dialogues/2AiL39.cha,14.0,interviewer,general_other_question,brother one ?,2AiL39.cha,2.0
373,16dialogues/2AiL39.cha,15.0,participant,spanish,,2AiL39.cha,2.0
374,17dialogues/2AiL39.cha,16.0,interviewer,general_other_question,and you speak  Catalan as well ?,2AiL39.cha,2.0
375,18dialogues/2AiL39.cha,17.0,participant,statement,Catalan  .,2AiL39.cha,2.0
376,19dialogues/2AiL39.cha,18.0,interviewer,general_other_question,and how old is your brother ?,2AiL39.cha,2.0
377,20dialogues/2AiL39.cha,19.0,participant,signal_non_understanding, .,2AiL39.cha,2.0
378,21dialogues/2AiL39.cha,20.0,interviewer,general_other_question,how old is your brother ?,2AiL39.cha,2.0
379,22dialogues/2AiL39.cha,21.0,interviewer,general_other_question,is he older than you or younger than you ?,2AiL39.cha,2.0
380,23dialogues/2AiL39.cha,22.0,participant,spanish,,2AiL39.cha,2.0
381,24dialogues/2AiL39.cha,23.0,interviewer,backchannel_question,yes ?,2AiL39.cha,2.0
382,25dialogues/2AiL39.cha,24.0,interviewer,general_other_question,how old  ?,2AiL39.cha,2.0
383,26dialogues/2AiL39.cha,25.0,participant,statement,big  .,2AiL39.cha,2.0
384,27dialogues/2AiL39.cha,26.0,interviewer,statement,he's big .,2AiL39.cha,2.0
385,28dialogues/2AiL39.cha,27.0,interviewer,general_other_question,how old is he ?,2AiL39.cha,2.0
386,29dialogues/2AiL39.cha,28.0,participant,signal_non_understanding, .,2AiL39.cha,2.0
387,30dialogues/2AiL39.cha,29.0,interviewer,general_other_question,"fifteen, twenty ?",2AiL39.cha,2.0
388,31dialogues/2AiL39.cha,30.0,participant,spanish,,2AiL39.cha,2.0
389,32dialogues/2AiL39.cha,31.0,interviewer,signal_non_understanding,.,2AiL39.cha,2.0
390,33dialogues/2AiL39.cha,32.0,interviewer,general_other_question,and does he come here to this ?,2AiL39.cha,2.0
391,34dialogues/2AiL39.cha,33.0,participant,no_answers,no .,2AiL39.cha,2.0
392,35dialogues/2AiL39.cha,34.0,interviewer,backchannel_question,no ?,2AiL39.cha,2.0
393,36dialogues/2AiL39.cha,35.0,interviewer,general_other_question,and   what does he do ?,2AiL39.cha,2.0
394,37dialogues/2AiL39.cha,36.0,participant,signal_non_understanding,.,2AiL39.cha,2.0
395,38dialogues/2AiL39.cha,37.0,interviewer,general_other_question,he goes to ?,2AiL39.cha,2.0
396,39dialogues/2AiL39.cha,38.0,interviewer,wh_question,so why does he go to and you come to Maragall ?,2AiL39.cha,2.0
397,40dialogues/2AiL39.cha,39.0,interviewer,wh_question,why don't you go to the same school ?,2AiL39.cha,2.0
398,41dialogues/2AiL39.cha,40.0,participant,spanish,,2AiL39.cha,2.0
399,42dialogues/2AiL39.cha,41.0,interviewer,spanish,,2AiL39.cha,2.0
400,43dialogues/2AiL39.cha,42.0,participant,spanish,,2AiL39.cha,2.0
401,44dialogues/2AiL39.cha,43.0,interviewer,statement, a l_altre .,2AiL39.cha,2.0
402,45dialogues/2AiL39.cha,44.0,participant,spanish,,2AiL39.cha,2.0
403,46dialogues/2AiL39.cha,45.0,interviewer,statement,ok that's a good reason &=laugh .,2AiL39.cha,2.0
404,47dialogues/2AiL39.cha,46.0,interviewer,yes_no_question,and hmm do you like    brother ?,2AiL39.cha,2.0
405,48dialogues/2AiL39.cha,47.0,interviewer,general_other_question,you don't like your brother ?,2AiL39.cha,2.0
406,49dialogues/2AiL39.cha,48.0,participant,yes_answers,yes .,2AiL39.cha,2.0
407,50dialogues/2AiL39.cha,49.0,interviewer,backchannel_question,yes ?,2AiL39.cha,2.0
408,51dialogues/2AiL39.cha,50.0,interviewer,general_other_question, you share the same bed room at home ?,2AiL39.cha,2.0
409,52dialogues/2AiL39.cha,51.0,participant,no_answers,no .,2AiL39.cha,2.0
410,53dialogues/2AiL39.cha,52.0,interviewer,general_other_question,do you  ..?,2AiL39.cha,2.0
411,54dialogues/2AiL39.cha,53.0,interviewer,no_answers,no .,2AiL39.cha,2.0
412,55dialogues/2AiL39.cha,54.0,interviewer,general_other_question,you have different rooms   ?,2AiL39.cha,2.0
413,56dialogues/2AiL39.cha,55.0,participant,spanish,,2AiL39.cha,2.0
414,57dialogues/2AiL39.cha,56.0,interviewer,backchannel_question,yes ?,2AiL39.cha,2.0
415,58dialogues/2AiL39.cha,57.0,interviewer,response_acknowledgement,ok .,2AiL39.cha,2.0
416,59dialogues/2AiL39.cha,58.0,interviewer,statement,and hmm so how  /.,2AiL39.cha,2.0
417,60dialogues/2AiL39.cha,59.0,interviewer,statement,"you are your mother, your father, your brother and you .",2AiL39.cha,2.0
418,61dialogues/2AiL39.cha,60.0,participant,yes_answers,yes .,2AiL39.cha,2.0
419,62dialogues/2AiL39.cha,61.0,interviewer,general_other_question,and  many rooms are there in your house ?,2AiL39.cha,2.0
420,63dialogues/2AiL39.cha,62.0,participant,statement, four .,2AiL39.cha,2.0
421,64dialogues/2AiL39.cha,63.0,interviewer,statement,four .,2AiL39.cha,2.0
422,65dialogues/2AiL39.cha,64.0,interviewer,declarative_yes_no_question,"so there's one for you, one for your brother and one for your parents ok ?",2AiL39.cha,2.0
423,66dialogues/2AiL39.cha,65.0,interviewer,general_other_question,have you got a computer at home ?,2AiL39.cha,2.0
424,67dialogues/2AiL39.cha,66.0,participant,yes_answers,yes .,2AiL39.cha,2.0
425,68dialogues/2AiL39.cha,67.0,interviewer,backchannel_question,yes ?,2AiL39.cha,2.0
426,69dialogues/2AiL39.cha,68.0,interviewer,wh_question,where is the computer ?,2AiL39.cha,2.0
427,70dialogues/2AiL39.cha,69.0,participant,signal_non_understanding, .,2AiL39.cha,2.0
428,71dialogues/2AiL39.cha,70.0,interviewer,general_other_question,at your brother's room or your room or  ..?,2AiL39.cha,2.0
429,72dialogues/2AiL39.cha,71.0,participant,statement,"no, room .",2AiL39.cha,2.0
430,73dialogues/2AiL39.cha,72.0,interviewer,statement,ok you have a “study room” right .,2AiL39.cha,2.0
431,74dialogues/2AiL39.cha,73.0,interviewer,yes_no_question,and do you like computers ?,2AiL39.cha,2.0
432,75dialogues/2AiL39.cha,74.0,participant,yes_answers,yes .,2AiL39.cha,2.0
433,76dialogues/2AiL39.cha,75.0,interviewer,yes_answers,yes .,2AiL39.cha,2.0
434,77dialogues/2AiL39.cha,76.0,interviewer,wh_question,and hmm  what time  ..?,2AiL39.cha,2.0
435,78dialogues/2AiL39.cha,77.0,interviewer,statement,it's a different thing .,2AiL39.cha,2.0
436,79dialogues/2AiL39.cha,78.0,interviewer,wh_question,what time did you begin classes this morning here   at the school ?,2AiL39.cha,2.0
437,80dialogues/2AiL39.cha,79.0,interviewer,wh_question,what time did you begin ?,2AiL39.cha,2.0
438,81dialogues/2AiL39.cha,80.0,interviewer,general_other_question,"eight, nine in the morning ?",2AiL39.cha,2.0
439,82dialogues/2AiL39.cha,81.0,participant,signal_non_understanding, .,2AiL39.cha,2.0
440,83dialogues/2AiL39.cha,82.0,interviewer,wh_question,what time did you arrive this morning here ?,2AiL39.cha,2.0
441,84dialogues/2AiL39.cha,83.0,participant,statement,hmm (..) morning .,2AiL39.cha,2.0
442,85dialogues/2AiL39.cha,84.0,interviewer,general_other_question,in the morning yes but what time ?,2AiL39.cha,2.0
443,86dialogues/2AiL39.cha,85.0,interviewer,general_other_question,"at nine o'clock, at eight o'clock ?",2AiL39.cha,2.0
444,87dialogues/2AiL39.cha,86.0,participant,statement,no eight no  eight .,2AiL39.cha,2.0
445,88dialogues/2AiL39.cha,87.0,interviewer,general_other_question,eight ?,2AiL39.cha,2.0
446,89dialogues/2AiL39.cha,88.0,participant,statement,eight o'clock .,2AiL39.cha,2.0
447,90dialogues/2AiL39.cha,89.0,interviewer,wh_question,and what time will you finish ?,2AiL39.cha,2.0
448,91dialogues/2AiL39.cha,90.0,participant,signal_non_understanding,hmm .,2AiL39.cha,2.0
449,92dialogues/2AiL39.cha,91.0,interviewer,general_other_question,in the after noon what time will you finish ?,2AiL39.cha,2.0
450,93dialogues/2AiL39.cha,92.0,participant,spanish,,2AiL39.cha,2.0
451,94dialogues/2AiL39.cha,93.0,interviewer,general_other_question,yes today what time will you finish today Thursday ?,2AiL39.cha,2.0
452,95dialogues/2AiL39.cha,94.0,participant,statement,Thursday hmm five past twenty .,2AiL39.cha,2.0
453,96dialogues/2AiL39.cha,95.0,interviewer,statement,twenty past five .,2AiL39.cha,2.0
454,97dialogues/2AiL39.cha,96.0,participant,spanish,,2AiL39.cha,2.0
455,98dialogues/2AiL39.cha,97.0,interviewer,yes_answers,yes .,2AiL39.cha,2.0
456,99dialogues/2AiL39.cha,98.0,interviewer,wh_question,and what will you do ?,2AiL39.cha,2.0
457,100dialogues/2AiL39.cha,99.0,interviewer,wh_question,when you finish today what will you do ?,2AiL39.cha,2.0
458,101dialogues/2AiL39.cha,100.0,participant,signal_non_understanding, .,2AiL39.cha,2.0
459,102dialogues/2AiL39.cha,101.0,interviewer,wh_question,what will you do ?,2AiL39.cha,2.0
460,103dialogues/2AiL39.cha,102.0,interviewer,general_other_question,"will you go home, will you go to play basket ball, will you go  to the cinema ?",2AiL39.cha,2.0
461,104dialogues/2AiL39.cha,103.0,participant,statement,ah   home .,2AiL39.cha,2.0
462,105dialogues/2AiL39.cha,104.0,interviewer,general_other_question,you'll go home ?,2AiL39.cha,2.0
463,106dialogues/2AiL39.cha,105.0,interviewer,wh_question,and what will you do at home ?,2AiL39.cha,2.0
464,107dialogues/2AiL39.cha,106.0,interviewer,wh_question,what will you do ?,2AiL39.cha,2.0
465,108dialogues/2AiL39.cha,107.0,participant,signal_non_understanding, .,2AiL39.cha,2.0
466,109dialogues/2AiL39.cha,108.0,interviewer,general_other_question,"will you watch television, will you do your home work, what will you do ?",2AiL39.cha,2.0
467,110dialogues/2AiL39.cha,109.0,participant,statement,home work .,2AiL39.cha,2.0
468,111dialogues/2AiL39.cha,110.0,interviewer,general_other_question,you'll do your home work yes ?,2AiL39.cha,2.0
469,112dialogues/2AiL39.cha,111.0,interviewer,yes_no_question,do you have   of home work to do every day ?,2AiL39.cha,2.0
470,113dialogues/2AiL39.cha,112.0,interviewer,yes_no_question,do you have a lot of   ?,2AiL39.cha,2.0
471,114dialogues/2AiL39.cha,113.0,participant,no_answers,no .,2AiL39.cha,2.0
472,115dialogues/2AiL39.cha,114.0,interviewer,spanish,,2AiL39.cha,2.0
473,116dialogues/2AiL39.cha,115.0,participant,signal_non_understanding, .,2AiL39.cha,2.0
474,117dialogues/2AiL39.cha,116.0,interviewer,no_answers,no .,2AiL39.cha,2.0
475,118dialogues/2AiL39.cha,117.0,interviewer,yes_no_question,do you understand me ?,2AiL39.cha,2.0
476,119dialogues/2AiL39.cha,118.0,participant,spanish,,2AiL39.cha,2.0
